Scenario,Iteration,Avg_Waiting_Time,Max_Waiting_Time,Total_Completion_Time
Normal,80,0.0,0.0,92.33391123460825
Normal,81,0.0,0.0,90.94454996818787
Normal,82,0.0,0.0,92.27290417918411
Normal,83,0.0,0.0,93.81575053477361
Normal,84,0.0,0.0,93.05230038049089
Normal,85,0.0,0.0,91.38928594304986
Normal,86,0.0,0.0,92.93880801205471
Normal,87,0.0,0.0,93.9158847092237
Normal,88,0.0,0.0,91.15374526382085
Normal,89,0.0,0.0,93.04625958469636
Normal,90,0.0,0.0,92.55142304097208
Normal,91,0.0,0.0,92.24914403852245
Normal,92,0.0,0.0,90.4515861532263
Normal,93,0.0,0.0,91.7268261653179
Normal,94,0.0,0.0,92.85051376927078
Normal,95,0.0,0.0,91.79547357471812
Normal,96,0.0,0.0,91.31708284356455
Normal,97,0.0,0.0,93.52557916284472
Normal,98,0.0,0.0,91.94309091256494
Normal,99,0.0,0.0,92.51512179635067
Normal,100,0.0,0.0,92.77610310431646
Normal,101,0.0,0.0,92.05653222739325
Normal,102,0.0,0.0,91.5371780319862
Normal,103,0.0,0.0,90.51065142902038
Normal,104,0.0,0.0,92.56398363964091
Normal,105,0.0,0.0,91.68473570952621
Normal,106,0.0,0.0,92.42960763743349
Normal,107,0.0,0.0,92.38629540490899
Normal,108,0.0,0.0,90.35680594867952
Normal,109,0.0,0.0,90.42254566396548
Normal,110,0.0,0.0,90.5236376429053
Normal,111,0.0,0.0,91.46748345782377
Normal,112,0.0,0.0,92.13366079036004
Normal,113,0.0,0.0,92.30047306177754
Normal,114,0.0,0.0,91.45441783905719
Normal,115,0.0,0.0,91.76383816948521
Normal,116,0.0,0.0,91.10057601429182
Normal,117,0.0,0.0,91.03166190001859
Normal,118,0.0,0.0,90.94679707488098
Normal,119,0.0,0.0,92.59096171294624
Normal,120,0.0,0.0,91.54363207775623
Normal,121,0.0,0.0,92.45410470655821
Normal,122,0.0,0.0,92.67268138034427
Normal,123,0.0,0.0,92.34465838686178
Normal,124,0.0,0.0,93.67756327896139
Normal,125,0.0,0.0,92.28267868842077
Normal,126,0.0,0.0,91.6858880865309
Normal,127,0.0,0.0,92.14152566145872
Normal,128,0.0,0.0,91.9375415650384
Normal,129,0.0,0.0,90.32742089152552
Normal,130,0.0,0.0,91.22272196710911
Normal,131,0.0,0.0,90.33078242548686
Normal,132,0.0,0.0,93.45068581547814
Normal,133,0.0,0.0,92.27598787345701
Normal,134,0.0,0.0,92.13549365007087
Normal,135,0.0,0.0,92.46740477780709
Normal,136,0.0,0.0,91.00868521084251
Normal,137,0.0,0.0,92.98586585616086
Normal,138,0.0,0.0,92.8936623169179
Normal,139,0.0,0.0,92.35116740993449
Normal,140,0.0,0.0,91.11706817477695
Normal,141,0.0,0.0,92.139198942316
Normal,142,0.0,0.0,90.70734413523503
Normal,143,0.0,0.0,93.74705274870276
Normal,144,0.0,0.0,91.6816170935126
Normal,145,0.0,0.0,92.69531136336018
Normal,146,0.0,0.0,89.97489060149917
Normal,147,0.0,0.0,92.54175835500459
Normal,148,0.0,0.0,92.73620743818135
Normal,149,0.0,0.0,90.13651783489796
Normal,150,0.0,0.0,90.66899976660385
Normal,151,0.0,0.0,92.41524637127546
Normal,152,0.0,0.0,92.15242290558578
Normal,153,0.0,0.0,92.306495663833
Normal,154,0.0,0.0,93.080604151264
Normal,155,0.0,0.0,91.49611748022615
Normal,156,0.0,0.0,92.1819692509611
Normal,157,0.0,0.0,93.4752860293779
Normal,158,0.0,0.0,91.7891669235148
Normal,159,0.0,0.0,93.15487257258945
Normal,160,0.0,0.0,92.52876981447736
Normal,161,0.0,0.0,91.60846387805188
Normal,162,0.0,0.0,92.58065511975627
Normal,163,0.0,0.0,92.44009001331956
Normal,164,0.0,0.0,90.68044069589538
Normal,165,0.0,0.0,92.71988907430082
Normal,166,0.0,0.0,92.34974612724238
Normal,167,0.0,0.0,90.21762176927537
Normal,168,0.0,0.0,92.91913605213097
Normal,169,0.0,0.0,91.75117411792323
Normal,170,0.0,0.0,93.53568110303887
Normal,171,0.0,0.0,93.08546005473902
Normal,172,0.0,0.0,90.86679387489446
Normal,173,0.0,0.0,92.81802290905765
Normal,174,0.0,0.0,93.70348884533166
Normal,175,0.0,0.0,91.53864588659266
Normal,176,0.0,0.0,92.014368614274
Normal,177,0.0,0.0,92.52683204726159
Normal,178,0.0,0.0,90.97668764396359
Normal,179,0.0,0.0,92.23509982386832
Normal,180,0.0,0.0,91.72330142947281
Normal,181,0.0,0.0,92.91214218147739
Normal,182,0.0,0.0,92.75633173797289
Normal,183,0.0,0.0,91.21062832067976
Normal,184,0.0,0.0,91.70064147229525
Normal,185,0.0,0.0,93.2307222690082
Normal,186,0.0,0.0,93.20242754163931
Normal,187,0.0,0.0,93.01591649895671
Normal,188,0.0,0.0,91.28053689875436
Normal,189,0.0,0.0,93.35032998365593
Normal,190,0.0,0.0,93.60787772309702
Normal,191,0.0,0.0,93.61694256724158
Normal,192,0.0,0.0,92.24164859954287
Normal,193,0.0,0.0,91.85429922523969
Normal,194,0.0,0.0,93.90880572188054
Normal,195,0.0,0.0,93.86447957068988
Normal,196,0.0,0.0,91.16208416203045
Normal,197,0.0,0.0,91.34361234930343
Normal,198,0.0,0.0,92.81274920580196
Normal,199,0.0,0.0,90.90797640110247
Normal,200,0.0,0.0,91.25082674481983
Normal,201,0.0,0.0,92.69413270539799
Normal,202,0.0,0.0,90.76286836836508
Normal,203,0.0,0.0,91.06218148527407
Normal,204,0.0,0.0,92.95480607084438
Normal,205,0.0,0.0,91.85859860331098
Normal,206,0.0,0.0,93.5101598016834
Normal,207,0.0,0.0,92.70327973746392
Normal,208,0.0,0.0,91.43103781554296
Normal,209,0.0,0.0,90.77310603039547
Normal,210,0.0,0.0,90.35786305761343
Normal,211,0.0,0.0,93.22158673141332
Normal,212,0.0,0.0,91.51355454033796
Normal,213,0.0,0.0,91.58440105791928
Normal,214,0.0,0.0,90.87268345274742
Normal,215,0.0,0.0,93.18829745488951
Normal,216,0.0,0.0,91.7174188904269
Normal,217,0.0,0.0,93.42417283612608
Normal,218,0.0,0.0,93.64852949921561
Normal,219,0.0,0.0,93.32882586511064
Normal,220,0.0,0.0,93.12812293936398
Normal,221,0.0,0.0,93.8967494180495
Normal,222,0.0,0.0,91.01707785489916
Normal,223,0.0,0.0,93.8905065869992
Normal,224,0.0,0.0,91.06541372888913
Normal,225,0.0,0.0,90.93194531948097
Normal,226,0.0,0.0,92.89601238734208
Normal,227,0.0,0.0,90.95836831014465
Normal,228,0.0,0.0,91.19974179359662
Normal,229,0.0,0.0,92.4943975669919
Normal,230,0.0,0.0,92.40783982021858
Normal,231,0.0,0.0,92.73290688848107
Normal,232,0.0,0.0,90.12769331235053
Normal,233,0.0,0.0,92.80633095933737
Normal,234,0.0,0.0,90.45782517324949
Normal,235,0.0,0.0,91.91271426515253
Normal,236,0.0,0.0,92.9183214332388
Normal,237,0.0,0.0,90.8239987239407
Normal,238,0.0,0.0,93.06885667458266
Normal,239,0.0,0.0,92.56282086574802
Normal,240,0.0,0.0,93.90926136725493
Normal,241,0.0,0.0,92.79598269351061
Normal,242,0.0,0.0,93.81432113055169
Normal,243,0.0,0.0,92.59022786396486
Normal,244,0.0,0.0,92.17409429449768
Normal,245,0.0,0.0,91.33899749483939
Normal,246,0.0,0.0,92.19878417979844
Normal,247,0.0,0.0,92.17215333574065
Normal,248,0.0,0.0,93.58609672018142
Normal,249,0.0,0.0,91.69457616882866
Normal,250,0.0,0.0,92.02446080585773
Normal,251,0.0,0.0,93.66253792822546
Normal,252,0.0,0.0,93.84642562772194
Normal,253,0.0,0.0,92.10272381134885
Normal,254,0.0,0.0,91.92532515704669
Normal,255,0.0,0.0,91.32265861634913
Normal,256,0.0,0.0,93.18461996824017
Normal,257,0.0,0.0,91.09518042843065
Normal,258,0.0,0.0,92.01454564126115
Normal,259,0.0,0.0,91.91261165926014
Normal,260,0.0,0.0,91.21315127541459
Normal,261,0.0,0.0,91.00524788748498
Normal,262,0.0,0.0,91.97147589199726
Normal,263,0.0,0.0,91.82572998266126
Normal,264,0.0,0.0,92.29352190803772
Normal,265,0.0,0.0,90.52739879803852
Normal,266,0.0,0.0,90.86095102596924
Normal,267,0.0,0.0,92.19993002519017
Normal,268,0.0,0.0,90.88776617346336
Normal,269,0.0,0.0,93.91040919972592
Normal,270,0.0,0.0,91.41196801445899
Normal,271,0.0,0.0,91.10805961733976
Normal,272,0.0,0.0,91.60404612070583
Normal,273,0.0,0.0,92.91354459271305
Normal,274,0.0,0.0,90.5976378223605
Normal,275,0.0,0.0,90.79239523577714
Normal,276,0.0,0.0,91.41155135289314
Normal,277,0.0,0.0,91.38889047798304
Normal,278,0.0,0.0,90.4606480953539
Normal,279,0.0,0.0,93.73077292857393
Normal,280,0.0,0.0,92.24308739879851
Normal,281,0.0,0.0,91.67681170855305
Normal,282,0.0,0.0,92.8226240622115
Normal,283,0.0,0.0,92.49640669703902
Normal,284,0.0,0.0,93.72666767599807
Normal,285,0.0,0.0,90.9298526062655
Normal,286,0.0,0.0,90.67550929298288
Normal,287,0.0,0.0,92.91630513223306
Normal,288,0.0,0.0,93.70990115937299
Normal,289,0.0,0.0,91.70967054033456
Normal,290,0.0,0.0,92.11378109327147
Normal,291,0.0,0.0,92.38688298975777
Normal,292,0.0,0.0,91.00564153165183
Normal,293,0.0,0.0,92.73682931666012
Normal,294,0.0,0.0,91.3655797812735
Normal,295,0.0,0.0,90.26198460278488
Normal,296,0.0,0.0,91.74306867477263
Normal,297,0.0,0.0,92.82271563130708
Normal,298,0.0,0.0,92.73992791073786
Normal,299,0.0,0.0,93.5638391350473
Normal,300,0.0,0.0,92.43328921577405
Normal,301,0.0,0.0,93.36208555044206
Normal,302,0.0,0.0,90.95164561803814
Normal,303,0.0,0.0,91.33408689125194
Normal,304,0.0,0.0,93.89445711124795
Normal,305,0.0,0.0,91.48949854078273
Normal,306,0.0,0.0,90.40767284684289
Normal,307,0.0,0.0,92.31450988052138
Normal,308,0.0,0.0,93.04361796857896
Normal,309,0.0,0.0,92.95122983534057
Normal,310,0.0,0.0,93.52297824707537
Normal,311,0.0,0.0,93.38277915965023
Normal,312,0.0,0.0,93.6945642379634
Normal,313,0.0,0.0,92.89074313251247
Normal,314,0.0,0.0,93.21902498187639
Normal,315,0.0,0.0,90.92422522221734
Normal,316,0.0,0.0,92.42541947657142
Normal,317,0.0,0.0,91.91579111202208
Normal,318,0.0,0.0,91.0199281280791
Normal,319,0.0,0.0,91.50488096950102
Normal,320,0.0,0.0,90.49242978261515
Normal,321,0.0,0.0,92.7312921872779
Normal,322,0.0,0.0,92.25317461897527
Normal,323,0.0,0.0,92.09472925960867
Normal,324,0.0,0.0,91.57602279601927
Normal,325,0.0,0.0,91.42878256300583
Normal,326,0.0,0.0,90.11864725438704
Normal,327,0.0,0.0,93.27265171263775
Normal,328,0.0,0.0,91.20741159185769
Normal,329,0.0,0.0,91.58104610069455
Normal,330,0.0,0.0,91.89395845832185
Normal,331,0.0,0.0,90.82118194991467
Normal,332,0.0,0.0,92.72748031148292
Normal,333,0.0,0.0,92.0025663092006
Normal,334,0.0,0.0,93.50441456595571
Normal,335,0.0,0.0,90.98697753397028
Normal,336,0.0,0.0,93.42895603614555
Normal,337,0.0,0.0,93.512192461111
Normal,338,0.0,0.0,93.23902607738975
Normal,339,0.0,0.0,92.35925951367885
Normal,340,0.0,0.0,90.10815632891837
Normal,341,0.0,0.0,92.05146163760898
Normal,342,0.0,0.0,93.89213768137247
Normal,343,0.0,0.0,92.31053808525179
Normal,344,0.0,0.0,93.71043329852486
Normal,345,0.0,0.0,92.9253027125731
Normal,346,0.0,0.0,93.73481435753779
Normal,347,0.0,0.0,90.68051923306804
Normal,348,0.0,0.0,92.63172314689469
Normal,349,0.0,0.0,91.7822097807962
Normal,350,0.0,0.0,90.82121981437587
Normal,351,0.0,0.0,93.32977101321723
Normal,352,0.0,0.0,90.64854593481404
Normal,353,0.0,0.0,90.34670165398167
Normal,354,0.0,0.0,91.83917520073705
Normal,355,0.0,0.0,93.33512393764187
Normal,356,0.0,0.0,91.67187378872185
Normal,357,0.0,0.0,90.55293051341373
Normal,358,0.0,0.0,93.12226009204092
Normal,359,0.0,0.0,93.6829584556921
Normal,360,0.0,0.0,91.45131955497774
Normal,361,0.0,0.0,93.89753015349095
Normal,362,0.0,0.0,92.14661673688478
Normal,363,0.0,0.0,92.36728264114545
Normal,364,0.0,0.0,92.74724100965697
Normal,365,0.0,0.0,91.76257115531608
Normal,366,0.0,0.0,92.12618420578883
Normal,367,0.0,0.0,91.02026020849321
Normal,368,0.0,0.0,91.8338055163938
Normal,369,0.0,0.0,93.59509383020519
Normal,370,0.0,0.0,91.22716402684873
Normal,371,0.0,0.0,90.87482005070851
Normal,372,0.0,0.0,90.56702923324082
Normal,373,0.0,0.0,91.26673579187926
Normal,374,0.0,0.0,93.34938996303966
Normal,375,0.0,0.0,91.46687047435495
Normal,376,0.0,0.0,92.32589094539962
Normal,377,0.0,0.0,92.37011294239376
Normal,378,0.0,0.0,91.85554062140133
Normal,379,0.0,0.0,91.61282119660876
Normal,380,0.0,0.0,92.02369172627573
Normal,381,0.0,0.0,90.3244212059155
Normal,382,0.0,0.0,92.79324081841753
Normal,383,0.0,0.0,92.21057470161948
Normal,384,0.0,0.0,92.74068084080706
Normal,385,0.0,0.0,91.24109587749551
Normal,386,0.0,0.0,93.36949385793203
Normal,387,0.0,0.0,93.81800830412779
Normal,388,0.0,0.0,92.34168251734962
Normal,389,0.0,0.0,92.12965082671784
Normal,390,0.0,0.0,93.39783777926226
Normal,391,0.0,0.0,93.02066646059257
Normal,392,0.0,0.0,91.37699518926128
Normal,393,0.0,0.0,90.81766024707504
Normal,394,0.0,0.0,93.47607163487903
Normal,395,0.0,0.0,92.81368661124867
Normal,396,0.0,0.0,93.3638926869012
Normal,397,0.0,0.0,93.56968718969836
Normal,398,0.0,0.0,90.91735443931495
Normal,399,0.0,0.0,93.85500131288964
Normal,400,0.0,0.0,93.41620591640742
Normal,401,0.0,0.0,91.59658709636615
Normal,402,0.0,0.0,92.75457206078376
Normal,403,0.0,0.0,91.99860238447664
Normal,404,0.0,0.0,91.39181783640895
Normal,405,0.0,0.0,93.6479021136098
Normal,406,0.0,0.0,91.28327030055344
Normal,407,0.0,0.0,93.69653700040858
Normal,408,0.0,0.0,92.56128738438987
Normal,409,0.0,0.0,92.00621160741122
Normal,410,0.0,0.0,91.09629090512892
Normal,411,0.0,0.0,93.56780998229243
Normal,412,0.0,0.0,91.382935778873
Normal,413,0.0,0.0,90.69593485810698
Normal,414,0.0,0.0,92.06772945050416
Normal,415,0.0,0.0,92.29798655039049
Normal,416,0.0,0.0,91.16109400407201
Normal,417,0.0,0.0,92.97720669766208
Normal,418,0.0,0.0,91.70049643447415
Normal,419,0.0,0.0,90.94413607193471
Normal,420,0.0,0.0,92.9812005196651
Normal,421,0.0,0.0,93.13669007037691
Normal,422,0.0,0.0,93.31945264844427
Normal,423,0.0,0.0,92.44268359061117
Normal,424,0.0,0.0,92.12253151952686
Normal,425,0.0,0.0,93.83816418655873
Normal,426,0.0,0.0,93.88018552383524
Normal,427,0.0,0.0,93.45861713786778
Normal,428,0.0,0.0,92.37059443162639
Normal,429,0.0,0.0,93.22639042871458
Normal,430,0.0,0.0,91.01354085872447
Normal,431,0.0,0.0,92.03883857147875
Normal,432,0.0,0.0,92.02440061008424
Normal,433,0.0,0.0,93.60508894786435
Normal,434,0.0,0.0,91.7935256920928
Normal,435,0.0,0.0,91.17749231959726
Normal,436,0.0,0.0,92.24834218184206
Normal,437,0.0,0.0,93.0301665811566
Normal,438,0.0,0.0,92.41059377120803
Normal,439,0.0,0.0,92.07324195165417
Normal,440,0.0,0.0,93.05515624817502
Normal,441,0.0,0.0,90.86764863055124
Normal,442,0.0,0.0,90.08849168980498
Normal,443,0.0,0.0,92.3175090162705
Normal,444,0.0,0.0,92.41656286978247
Normal,445,0.0,0.0,90.87645223809473
Normal,446,0.0,0.0,92.51633213804426
Normal,447,0.0,0.0,91.09830797390394
Normal,448,0.0,0.0,93.25026064000038
Normal,449,0.0,0.0,93.39634868140746
Normal,450,0.0,0.0,93.5328256009786
Normal,451,0.0,0.0,92.52546500400373
Normal,452,0.0,0.0,91.60889960868327
Normal,453,0.0,0.0,93.63435640195466
Normal,454,0.0,0.0,90.64449312275154
Normal,455,0.0,0.0,90.44184698748711
Normal,456,0.0,0.0,92.42176489491064
Normal,457,0.0,0.0,93.75956903833578
Normal,458,0.0,0.0,92.0484441223556
Normal,459,0.0,0.0,92.44431418738806
Normal,460,0.0,0.0,91.2438444567804
Normal,461,0.0,0.0,91.94389580281683
Normal,462,0.0,0.0,93.32209595166903
Normal,463,0.0,0.0,90.5119015513026
Normal,464,0.0,0.0,92.2170173691914
Normal,465,0.0,0.0,93.7021705021609
Normal,466,0.0,0.0,91.1125767514829
Normal,467,0.0,0.0,92.8344621285402
Normal,468,0.0,0.0,91.79766298359225
Normal,469,0.0,0.0,92.36192120251698
Normal,470,0.0,0.0,93.81256130697581
Normal,471,0.0,0.0,91.00539837132523
Normal,472,0.0,0.0,92.8366664863837
Normal,473,0.0,0.0,91.22192716024225
Normal,474,0.0,0.0,92.94611786379706
Normal,475,0.0,0.0,91.46150397210734
Normal,476,0.0,0.0,91.10220081083753
Normal,477,0.0,0.0,92.50254297506856
Normal,478,0.0,0.0,93.37960516849994
Normal,479,0.0,0.0,92.34812373645633
Normal,480,0.0,0.0,93.24890185607067
Normal,481,0.0,0.0,90.68110717756346
Normal,482,0.0,0.0,91.21002075889098
Normal,483,0.0,0.0,92.72426625071452
Normal,484,0.0,0.0,92.92532677849395
Normal,485,0.0,0.0,91.49075876986382
Normal,486,0.0,0.0,91.4777139521043
Normal,487,0.0,0.0,91.84329206362494
Normal,488,0.0,0.0,92.99521022535475
Normal,489,0.0,0.0,92.15053008898424
Normal,490,0.0,0.0,92.533365981678
Normal,491,0.0,0.0,93.61766463548493
Normal,492,0.0,0.0,92.29657861997802
Normal,493,0.0,0.0,93.0118645292874
Normal,494,0.0,0.0,92.86007926920982
Normal,495,0.0,0.0,91.85808869890867
Normal,496,0.0,0.0,92.25308993716223
Normal,497,0.0,0.0,92.81698323139236
Normal,498,0.0,0.0,92.51240878003915
Normal,499,0.0,0.0,93.07705029752637
Normal,500,0.0,0.0,90.7338875627682
Normal,501,0.0,0.0,93.52127223710436
Normal,502,0.0,0.0,91.0150068811845
Normal,503,0.0,0.0,90.93663419585772
Normal,504,0.0,0.0,91.37696644350939
Normal,505,0.0,0.0,90.75479485881992
Normal,506,0.0,0.0,90.82110072145099
Normal,507,0.0,0.0,90.4469938774108
Normal,508,0.0,0.0,93.41397422127902
Normal,509,0.0,0.0,90.94423086904528
Normal,510,0.0,0.0,92.11392428422393
Normal,511,0.0,0.0,90.93398699834897
Normal,512,0.0,0.0,91.140493431527
Normal,513,0.0,0.0,91.21523312485724
Normal,514,0.0,0.0,91.9950042874999
Normal,515,0.0,0.0,93.33503068206893
Normal,516,0.0,0.0,93.90521338406087
Normal,517,0.0,0.0,92.39301865253998
Normal,518,0.0,0.0,91.6518344401368
Normal,519,0.0,0.0,91.69156122516077
Normal,520,0.0,0.0,90.31006450405742
Normal,521,0.0,0.0,92.21150219096846
Normal,522,0.0,0.0,92.68430885471209
Normal,523,0.0,0.0,91.78885408689972
Normal,524,0.0,0.0,93.61179433914882
Normal,525,0.0,0.0,91.08381469619641
Normal,526,0.0,0.0,93.19791460222314
Normal,527,0.0,0.0,93.8038189301111
Normal,528,0.0,0.0,92.7593811041388
Normal,529,0.0,0.0,90.96318141767676
Normal,530,0.0,0.0,91.80138402488396
Normal,531,0.0,0.0,90.59114206224588
Normal,532,0.0,0.0,92.5971368650307
Normal,533,0.0,0.0,93.40407841113625
Normal,534,0.0,0.0,91.16597992290497
Normal,535,0.0,0.0,92.1098539765863
Normal,536,0.0,0.0,91.60090872264672
Normal,537,0.0,0.0,93.2249568185504
Normal,538,0.0,0.0,92.46716922466399
Normal,539,0.0,0.0,91.62212538099139
Normal,540,0.0,0.0,93.65652085541295
Normal,541,0.0,0.0,91.16302655429975
Normal,542,0.0,0.0,91.80562597508134
Normal,543,0.0,0.0,93.02552786682399
Normal,544,0.0,0.0,91.04789327760146
Normal,545,0.0,0.0,90.38205377224183
Normal,546,0.0,0.0,93.87465818708256
Normal,547,0.0,0.0,92.39826272967876
Normal,548,0.0,0.0,92.97208643530671
Normal,549,0.0,0.0,92.7646555422276
Normal,550,0.0,0.0,91.18038286346162
Normal,551,0.0,0.0,92.8608965315102
Normal,552,0.0,0.0,91.1966380584637
Normal,553,0.0,0.0,92.31241146673672
Normal,554,0.0,0.0,92.12910525375115
Normal,555,0.0,0.0,92.73173511214391
Normal,556,0.0,0.0,92.82562485853047
Normal,557,0.0,0.0,93.49781859989878
Normal,558,0.0,0.0,91.123428088936
Normal,559,0.0,0.0,90.26171631702938
Normal,560,0.0,0.0,90.51910966246116
Normal,561,0.0,0.0,91.49470564813043
Normal,562,0.0,0.0,92.8796671083564
Normal,563,0.0,0.0,91.91335581509325
Normal,564,0.0,0.0,90.74631250420015
Normal,565,0.0,0.0,92.96428310429813
Normal,566,0.0,0.0,92.98367500261968
Normal,567,0.0,0.0,90.65049521157823
Normal,568,0.0,0.0,91.62423226957779
Normal,569,0.0,0.0,91.6571123613421
Normal,570,0.0,0.0,93.91014001768049
Normal,571,0.0,0.0,92.57405770318348
Normal,572,0.0,0.0,93.77547377895802
Normal,573,0.0,0.0,90.52170276415806
Normal,574,0.0,0.0,92.11105254805422
Normal,575,0.0,0.0,92.01655102504132
Normal,576,0.0,0.0,93.09426557774734
Normal,577,0.0,0.0,93.86512067871172
Normal,578,0.0,0.0,91.8933705796577
Normal,579,0.0,0.0,90.44992843640914
Normal,580,0.0,0.0,91.48577201568348
Normal,581,0.0,0.0,91.46493869207025
Normal,582,0.0,0.0,93.8498971657187
Normal,583,0.0,0.0,91.07159228490092
Normal,584,0.0,0.0,92.56808124515317
Normal,585,0.0,0.0,91.70634209782564
Normal,586,0.0,0.0,93.36310201527998
Normal,587,0.0,0.0,91.44818069484805
Normal,588,0.0,0.0,93.9138699597611
Normal,589,0.0,0.0,90.48885247605457
Normal,590,0.0,0.0,91.9223944786223
Normal,591,0.0,0.0,90.65059221040481
Normal,592,0.0,0.0,92.80518903612156
Normal,593,0.0,0.0,92.19760105718669
Normal,594,0.0,0.0,90.94203180343531
Normal,595,0.0,0.0,91.4351853125092
Normal,596,0.0,0.0,92.28208625752154
Normal,597,0.0,0.0,91.87498362270603
Normal,598,0.0,0.0,92.63987402633171
Normal,599,0.0,0.0,91.29665058962556
Normal,600,0.0,0.0,91.57639705021903
Normal,601,0.0,0.0,93.2424609712479
Normal,602,0.0,0.0,91.63607106428452
Normal,603,0.0,0.0,90.61868873742701
Normal,604,0.0,0.0,91.2547606845952
Normal,605,0.0,0.0,93.1592741710933
Normal,606,0.0,0.0,90.73603912904633
Normal,607,0.0,0.0,91.72191855239134
Normal,608,0.0,0.0,93.03812280152268
Normal,609,0.0,0.0,93.0522305705566
Normal,610,0.0,0.0,92.09528213257295
Normal,611,0.0,0.0,92.41779251058843
Normal,612,0.0,0.0,92.27382166862405
Normal,613,0.0,0.0,93.6538498720056
Normal,614,0.0,0.0,93.89713028310342
Normal,615,0.0,0.0,91.18977534652015
Normal,616,0.0,0.0,92.2712248648905
Normal,617,0.0,0.0,91.73401877916433
Normal,618,0.0,0.0,93.64106733758955
Normal,619,0.0,0.0,93.78625484728832
Normal,620,0.0,0.0,93.36145507954363
Normal,621,0.0,0.0,92.34690426132622
Normal,622,0.0,0.0,91.59170184396606
Normal,623,0.0,0.0,90.66697579140153
Normal,624,0.0,0.0,93.85487961988757
Normal,625,0.0,0.0,91.7347376937084
Normal,626,0.0,0.0,93.19063119685005
Normal,627,0.0,0.0,93.59587327615199
Normal,628,0.0,0.0,93.76450548975272
Normal,629,0.0,0.0,92.67657830049615
Normal,630,0.0,0.0,93.85091563494446
Normal,631,0.0,0.0,92.39126457455271
Normal,632,0.0,0.0,92.98505476200106
